StationName,DataSource,Elevation,Latitude,Longitude,Month,Day,Year,MaxAirTemp,MinAirTemp,AvgAirTemp,Precip,AccumPrecip,Snowdepth
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,13,2011,8.3,-2.7,2.5,3,1196,2920
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,14,2011,11.9,-1.4,2.6,0,1199,2920
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,15,2011,11.7,-0.9,5.3,0,1199,2900
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,16,2011,11.5,0.9,5.5,0,1199,2900
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,17,2011,2.9,-2.4,0.1,3,1199,2840
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,18,2011,4.5,-5.1,-0.7,18,1201,2840
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,19,2011,5,-7.5,-2.5,3,1219,2870
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,20,2011,3.4,-4.5,-1.4,18,1222,2870
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,21,2011,3.4,-2.2,0.3,20,1240,2920
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,22,2011,8.6,-1.8,2.7,5,1260,2950
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,23,2011,9.6,-2.3,1.7,8,1265,2950
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,24,2011,7.1,-3.5,-0.3,15,1273,2970
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,25,2011,7,-4,1.5,3,1288,3000
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,26,2011,10,-0.5,4.5,0,1290,3000
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,27,2011,7.1,-1,2.7,0,1290,2970
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,28,2011,10.6,0,6.1,0,1290,2950
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,29,2011,12.8,2,7.7,0,1290,2920
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,30,2011,3.7,-3.7,-1.2,0,1290,2870
BisonLake,SNOTEL,3316.224,39.76487,107.35681,5,31,2011,10.5,-3.8,4.4,0,1290,2840
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,1,2011,14.4,4.1,9.4,0,1290,2820
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,2,2011,11.2,0.4,7.3,0,1290,2770
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,3,2011,9,-0.8,4.5,0,1290,2690
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,4,2011,13.8,1.7,8.6,0,1290,2640
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,5,2011,15.2,4.9,9.9,0,1290,2590
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,6,2011,16.1,4.5,10.5,0,1290,2490
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,7,2011,10.7,2,6,0,1290,2410
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,8,2011,12.8,1.8,8.2,0,1290,2360
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,9,2011,9.7,-0.4,5.3,0,1290,2310
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,10,2011,11.1,-1.5,5.5,0,1290,2290
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,11,2011,12.8,2.9,8.4,0,1290,2240
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,12,2011,12.8,3.6,8.1,0,1290,2180
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,13,2011,13.4,3.2,8.3,0,1290,2130
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,14,2011,10.9,1.9,6.3,0,1290,2080
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,15,2011,13.5,1.7,8.8,0,1290,2060
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,16,2011,14.2,3.3,7.9,3,1290,1980
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,17,2011,7.7,0,3.3,8,1293,1960
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,18,2011,10.9,1.5,6.5,5,1300,1930
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,19,2011,9.5,0.1,4.3,3,1306,1880
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,20,2011,5,-0.3,2.4,5,1308,1830
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,21,2011,10.7,1.7,5.7,0,1313,1800
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,22,2011,14.8,3.7,9.4,0,1313,1750
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,23,2011,16.8,6.5,12.2,0,1313,1700
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,24,2011,16.2,8,12.4,0,1313,1650
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,25,2011,15.6,4.5,11.2,0,1313,1600
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,26,2011,14.5,4,10.3,0,1313,1550
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,27,2011,15.7,3.4,10.7,0,1313,1500
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,28,2011,17.4,7.8,12.8,0,1313,1450
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,29,2011,17,5.7,10.9,0,1313,1370
BisonLake,SNOTEL,3316.224,39.76487,107.35681,6,30,2011,13.8,3.1,6.3,15,1313,1300
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,1,2011,14.8,3.9,9.2,0,1328,1270
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,2,2011,17.3,6.2,11.7,0,1328,1190
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,3,2011,19.3,6.5,13,0,1328,1140
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,4,2011,19.6,6.6,13,0,1328,1040
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,5,2011,15.5,6.5,10.7,3,1328,970
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,6,2011,16,6.8,11.1,3,1331,890
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,7,2011,16.1,7.2,10.8,0,1334,810
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,8,2011,14.4,6,8.8,13,1334,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,9,2011,13.8,5.7,8.8,0,1346,640
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,10,2011,14.8,5.6,9.2,5,1346,560
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,11,2011,15.1,6.7,9.6,3,1351,480
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,12,2011,14,5.8,8.8,8,1354,360
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,13,2011,15.6,5.6,10.3,3,1361,250
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,14,2011,16.2,7.8,11.7,0,1364,180
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,15,2011,17.3,6.9,12.5,0,1364,100
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,16,2011,18.8,8,12.7,0,1364,50
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,17,2011,20.8,9.1,13.3,3,1364,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,18,2011,18.7,8.1,12.8,0,1367,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,19,2011,17.2,7.2,11.1,0,1367,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,20,2011,17,6.7,11.9,5,1367,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,22,2011,18.2,8.5,13.7,0,1372,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,23,2011,18.9,9,14.1,0,1372,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,24,2011,19.6,9.9,14.5,0,1372,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,25,2011,20.5,9.5,14.9,0,1372,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,26,2011,11.2,7.5,9.4,3,1372,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,27,2011,15.4,6.7,10.5,0,1374,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,28,2011,16,7,11.1,0,1374,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,29,2011,17.7,7.8,12.7,0,1374,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,30,2011,20.6,8.5,14.1,0,1374,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,7,31,2011,18.2,9.1,13.1,0,1374,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,1,2011,15.5,8.1,10.9,3,1374,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,2,2011,16,7,10.5,3,1377,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,3,2011,17,5.9,10.7,5,1379,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,4,2011,15.5,4.8,9.6,3,1384,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,5,2011,16.3,5.9,11.2,0,1387,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,6,2011,17.3,6.6,12.1,0,1387,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,7,2011,17,8.1,12.5,0,1387,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,8,2011,16.9,6.9,11.9,0,1387,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,9,2011,17.6,8.3,13.1,0,1387,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,10,2011,16.3,7,11.4,0,1387,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,11,2011,17.6,8.4,13,0,1387,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,12,2011,17.9,6.1,12.6,0,1387,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,13,2011,19,7.7,13.6,0,1387,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,14,2011,13.2,6.4,9.1,13,1387,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,15,2011,16,6.1,10.6,0,1400,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,16,2011,17.3,6.7,11.9,0,1400,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,17,2011,18.3,9.3,13.6,0,1400,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,18,2011,19.2,10.2,14.2,0,1400,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,19,2011,17.9,6,10.9,5,1400,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,20,2011,17.6,6.2,11.9,0,1405,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,21,2011,16.9,7.5,12,0,1405,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,22,2011,17.5,8.4,12.7,0,1405,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,23,2011,18.5,10,13.7,0,1405,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,24,2011,20.8,9.7,13.8,0,1405,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,25,2011,18.5,9.3,13.1,0,1405,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,26,2011,17.6,7.7,12.2,0,1405,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,27,2011,17.9,8,11.7,0,1405,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,28,2011,15.9,7.7,10.9,8,1405,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,29,2011,14.5,7.2,10,13,1412,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,30,2011,16.2,6.7,10.7,0,1425,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,8,31,2011,17.2,7.6,10.9,3,1425,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,1,2011,16.7,7,11.2,0,1427,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,2,2011,16.3,6.1,10.4,0,1427,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,3,2011,15.5,4.9,9.7,0,1427,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,4,2011,14.9,4.5,9.5,0,1427,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,5,2011,15.7,6.2,10.8,0,1427,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,6,2011,8.3,4.3,6.2,18,1427,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,7,2011,9.5,3.2,5.6,0,1445,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,8,2011,11.7,2.1,5.5,0,1445,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,9,2011,12.8,1.1,6.3,0,1445,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,10,2011,13.7,1.7,6.6,0,1445,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,11,2011,11.7,3,6.3,0,1445,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,12,2011,10.9,3.2,6.2,3,1445,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,13,2011,10.5,3.5,6.4,0,1448,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,14,2011,11.4,1.4,4.7,13,1448,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,15,2011,6.2,1.8,3.1,10,1460,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,16,2011,8.8,1.9,4.2,3,1471,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,17,2011,3.8,1,2.4,10,1473,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,18,2011,8.3,1.4,4.4,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,19,2011,10.3,2.3,6.2,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,20,2011,10.4,2.8,6.5,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,21,2011,8.9,1.8,4.9,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,22,2011,10.9,1.5,6.3,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,23,2011,14,3.4,8.4,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,24,2011,15.4,4.4,9.4,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,25,2011,14.6,5.5,9.5,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,26,2011,13.8,6.1,9,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,27,2011,13.9,4.5,9,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,28,2011,13.5,4.4,9.1,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,29,2011,16.1,5.7,9.6,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,9,30,2011,14.4,5.7,8.9,0,1483,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,1,2011,13.4,4.2,8.1,0,0,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,2,2011,13.5,4.3,7.8,3,0,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,3,2011,13.4,3.9,7.5,0,3,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,4,2011,9.4,1.5,4,8,3,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,5,2011,5.4,0.9,2.2,10,10,0
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,6,2011,1.2,-7.5,-3.1,48,20,30
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,7,2011,-0.5,-9.2,-5.9,0,69,360
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,8,2011,-1.3,-8.1,-4.5,3,69,280
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,9,2011,3.3,-6.7,-3,0,71,230
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,10,2011,2.8,-5.1,-1.4,3,71,200
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,11,2011,2.1,-1.6,0,13,74,200
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,12,2011,3.4,-2.5,0.4,0,86,230
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,13,2011,7.5,-2.5,2.8,0,86,230
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,14,2011,8.9,0,4.3,0,86,200
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,15,2011,11,1.5,6.6,0,86,180
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,16,2011,9.7,4.1,6.8,0,86,150
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,17,2011,4.3,-4.2,-1.4,0,86,150
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,18,2011,2.2,-7.9,-2.1,0,86,150
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,19,2011,8.5,-2.5,2.9,3,86,150
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,20,2011,6,-1,2.1,0,89,150
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,21,2011,7,-0.6,2.9,0,89,130
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,22,2011,5.2,-0.5,1.9,0,89,130
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,23,2011,7.6,-0.1,3.1,0,89,130
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,24,2011,7.3,0.9,4,0,89,130
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,25,2011,3.7,-4.2,0.5,18,89,100
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,26,2011,-2.3,-11.5,-6.1,13,107,360
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,27,2011,-2.2,-13.3,-7.2,0,119,430
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,28,2011,-0.8,-11.6,-5.3,0,119,360
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,29,2011,1.2,-7.4,-3.2,3,119,360
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,30,2011,3.4,-5.2,-0.6,0,122,330
BisonLake,SNOTEL,3316.224,39.76487,107.35681,10,31,2011,3.8,-2.7,0.5,0,122,300
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,1,2011,4.2,-8.6,-1.7,3,122,300
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,2,2011,-2.6,-13.3,-9.8,3,124,380
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,3,2011,4,-11.7,-2.3,0,127,380
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,4,2011,4.5,-4.4,0.7,0,127,380
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,5,2011,-0.7,-12,-5.8,25,127,330
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,6,2011,-7.6,-12.3,-10.6,8,152,610
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,7,2011,-2.4,-12.7,-8.6,0,160,580
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,8,2011,-4.5,-15.2,-11,0,160,580
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,9,2011,-5,-14.8,-9.8,3,160,530
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,10,2011,0.1,-9.9,-5.8,0,163,530
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,11,2011,1.9,-9,-3.7,0,163,510
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,12,2011,-2.6,-6.4,-5.1,8,163,510
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,13,2011,-4.2,-8.6,-5.4,28,170,560
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,14,2011,-4.1,-9,-6.6,0,198,690
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,15,2011,-4.5,-12.2,-7,5,198,660
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,16,2011,-7.8,-13.9,-10.6,0,203,690
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,17,2011,-2.9,-10,-5.8,0,203,660
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,18,2011,0.6,-7.9,-3.5,0,203,640
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,19,2011,-3.2,-9.2,-5.9,25,203,640
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,20,2011,-1.9,-5.6,-4.2,3,229,690
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,21,2011,-1.7,-5.3,-4.2,8,231,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,22,2011,-3,-8.2,-5.7,0,239,810
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,23,2011,1.9,-7.9,-2.8,0,239,840
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,24,2011,3.1,-4.8,-1.6,0,239,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,25,2011,-1.4,-14.1,-6.1,0,239,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,26,2011,-7.2,-17.7,-11.9,3,239,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,27,2011,1.5,-8,-1.9,0,241,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,28,2011,3.3,-3.9,-0.8,0,241,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,29,2011,0.8,-6.5,-2.9,0,241,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,11,30,2011,0.2,-6.9,-3.3,0,241,710
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,1,2011,-4.9,-10.9,-7.2,0,241,710
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,2,2011,-1.8,-11.3,-7.1,0,241,710
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,3,2011,-7.3,-16.6,-11.7,0,241,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,4,2011,-12.1,-20.1,-16.3,3,241,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,5,2011,-10.2,-24.9,-19.3,0,244,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,6,2011,-6,-23,-14.1,3,244,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,7,2011,-1.9,-8.2,-5.2,0,246,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,8,2011,-7,-13.3,-8.8,0,246,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,9,2011,-5.5,-11.6,-8.5,0,246,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,10,2011,0.6,-11.7,-6.7,0,246,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,11,2011,-3,-10.6,-7.4,0,246,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,12,2011,-1.6,-10.3,-6.6,3,246,740
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,13,2011,-2,-9.7,-5.7,3,249,710
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,14,2011,-7,-14.6,-9.5,0,251,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,15,2011,-2.3,-14.6,-11,0,251,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,16,2011,-4.7,-15.2,-9.6,0,251,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,17,2011,4.3,-8.6,-1.5,0,251,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,18,2011,1.8,-4.9,-1.8,0,251,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,19,2011,-2.1,-9.9,-5.7,0,251,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,20,2011,-2.8,-10.8,-7.9,0,251,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,21,2011,-6.7,-16.9,-10.6,0,251,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,22,2011,-11.1,-17.5,-14.4,5,251,810
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,23,2011,-6.6,-17.1,-11.5,0,257,840
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,24,2011,-2.1,-12.4,-6.7,3,257,840
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,25,2011,3,-6.6,-2.6,0,259,810
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,26,2011,-1.9,-7.5,-5,0,259,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,27,2011,-2.4,-9.8,-6.8,0,259,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,28,2011,-1.4,-9.1,-4.9,0,259,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,29,2011,-0.9,-7,-3.5,0,259,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,30,2011,0.3,-6.9,-2.4,0,259,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,12,31,2011,-2.5,-14.1,-10.1,0,259,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,1,2012,-0.4,-12.4,-4.7,0,259,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,2,2012,2.4,-7.7,-2.2,0,259,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,3,2012,0,-7.8,-2.7,0,259,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,4,2012,1.4,-6,-2.5,0,259,790
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,5,2012,4.8,-4.4,-0.5,0,259,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,6,2012,-1.2,-9.4,-4.7,0,259,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,7,2012,-4.3,-13.7,-7.9,13,259,760
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,8,2012,-2.7,-16.4,-11.9,3,272,970
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,9,2012,1.3,-8.8,-4,3,274,970
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,10,2012,1.4,-7.6,-3.7,0,277,910
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,11,2012,-7.6,-19.5,-14.5,0,277,890
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,12,2012,-8.9,-18.1,-13.7,0,277,970
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,13,2012,-6.5,-16.5,-10.4,3,277,940
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,14,2012,-1.1,-9,-4.9,0,279,910
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,15,2012,0.4,-7,-4.8,0,279,890
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,16,2012,-6.7,-23.6,-11.2,18,279,890
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,17,2012,-12.9,-24.3,-18.2,3,297,1120
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,18,2012,-6.8,-13.1,-9.1,3,300,1070
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,19,2012,-0.9,-6.9,-2.9,3,302,1040
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,20,2012,-1.3,-7,-4.6,0,305,990
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,21,2012,-1.3,-6.5,-4.2,33,305,970
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,22,2012,-6.5,-13.6,-11.2,3,338,1240
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,23,2012,-5.9,-13.4,-9,3,340,1270
BisonLake,SNOTEL,3316.224,39.76487,107.35681,1,24,2012,-6.8,-17.6,-10.6,0,343,1240
